gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,Positive_expression_mean_tpm,Negative_expression_mean_tpm
ENSG00000180777,385.372907628631,3.8823711076296017,0.7127392878307547,5.447112533175665,5.119407625721849e-8,2.4759298018611092e-5,ANKRD30B,5.8065858,0.5005504166666667
ENSG00000180818,393.611245991009,1.8465071761593774,0.546672500155419,3.377720985845118,7.308919956848142e-4,0.024564890742542866,HOXC10,6.9844752,2.46253925
ENSG00000181215,98.10100150672685,-2.070974159307674,0.6289331243018393,-3.2928368363593554,9.918201439666912e-4,0.02945842160800076,C4orf50,0.0242298,0.1610655
ENSG00000181291,13.286683321176353,-2.000102938596931,0.6565721503434847,-3.0462805002475055,0.0023169157799689394,0.0486496353260105,TMEM132E,0.0144694,0.06459666666666666
ENSG00000181788,503.67547873342,1.3424553610726002,0.3883576823604022,3.456749852129306,5.46732109250875e-4,0.02061131668503299,SIAH2,6.5616874,3.0225659166666667
ENSG00000182013,146.8537158222387,-1.5314006675342307,0.4650362463550151,-3.2930780762520135,9.90969518953162e-4,0.02945842160800076,PNMA8A,0.2887556,0.908768
ENSG00000182095,5793.3444915001965,0.5550009775384941,0.18114657585066948,3.06382262503276,0.0021852843439913072,0.04732190117812332,TNRC18,24.5625949,18.1653975
ENSG00000182150,555.777934961058,-0.4670248200304368,0.1436164943726207,-3.2518884552265694,0.0011464100258470752,0.03192207934254698,ERCC6L2,5.7027063,7.52645875
ENSG00000182168,1088.07724710223,2.078271502393657,0.6188227314476907,3.35842786112865,7.838717838156693e-4,0.025736368393485556,UNC5C,8.9975794,0.77134425
ENSG00000182557,14.51407675319371,-2.2324636065714123,0.7257461350714107,-3.0760943788584507,0.0020973144738287777,0.046531767171248586,SPNS3,0.0685665,0.23306075
ENSG00000182568,517.2426182711123,-1.5461424105185524,0.34537738661974043,-4.4766752845369435,7.581442545511327e-6,0.0011638538826622795,SATB1,2.0854733,4.983188916666666
ENSG00000182585,19.151070366142676,-5.290251022295914,0.9451435539862321,-5.5972989499677395,2.1771710192519212e-8,1.3740368210389901e-5,EPGN,0.0443184,0.98383025
ENSG00000182685,146.48376542497647,0.9979512874869175,0.30699703999705064,3.2506870017264826,0.0011512652760193487,0.031950423946856196,BRICD5,1.6694684,1.2159981666666666
ENSG00000182795,338.38623195896383,-2.082372404376629,0.5726072049799941,-3.636650720190263,2.762060553742007e-4,0.013602749085480866,C1orf116,0.3014559,1.8265694166666666
ENSG00000183049,1397.6664079668374,-0.5924665695743722,0.18660599728736738,-3.1749599594164826,0.0014985717829548227,0.037943035930980945,CAMK1D,4.9114226,6.033135583333333
ENSG00000183340,143.717225607425,-2.196997870583045,0.5220790638443156,-4.208170797743752,2.5744624900495597e-5,0.0029245893886962995,JRKL,0.6073402,2.0880443333333334
ENSG00000183386,248.31592411747243,-0.7216212049019234,0.18774182096782507,-3.8436891747502213,1.2119849339115486e-4,0.008661624197153975,FHL3,2.2773215,3.9436170833333333
ENSG00000183486,1045.0309689950134,-1.1258209272080386,0.31790823295040427,-3.54133932537593,3.9810124151448695e-4,0.016832866390587738,MX2,5.9621664,11.327587666666666
ENSG00000183576,1148.21615848645,0.8765176901071345,0.28654839004249,3.058881922097565,0.002221646958962357,0.047738794679342444,SETD3,9.581353400000001,7.1954546666666666
ENSG00000183715,17.398801545774965,2.9156811668262703,0.8690705015604334,3.354942046233426,7.938161286539365e-4,0.025913078222726205,OPCML,0.1395941,0.024923166666666666
ENSG00000183779,1678.2099960938672,1.595770036908552,0.4791752159945123,3.330243267270374,8.677013962667732e-4,0.027330188155981174,ZNF703,18.4896621,4.912207833333333
ENSG00000183780,101.46398093730537,-2.3464619773881306,0.7414773427277911,-3.164576774194915,0.0015530868165972737,0.03860345092513094,SLC35F3,0.1611485,1.3197958333333333
ENSG00000183943,893.7145384896146,-1.095984451993991,0.2690317791022249,-4.073810371590138,4.625014430429147e-5,0.004402807033212998,PRKX,2.230875,4.6942475
ENSG00000184110,4694.462553335987,0.7557700272480765,0.20526556969431778,3.681913281285176,2.3149015707695232e-4,0.012848834777170253,EIF3C,62.1069057,42.11140758333333
ENSG00000184203,769.5587704197018,0.5974451060322072,0.1794380009399758,3.3295350087636115,8.699112739611063e-4,0.02734924005220895,PPP1R2,11.3073081,8.971336
ENSG00000184207,399.92742790803703,1.3202712530216898,0.31693454126524917,4.1657537476065984,3.1032553645635336e-5,0.0033038531007867247,PGP,2.9905843,1.6458826666666666
ENSG00000184384,673.4779495753057,-1.0439374989610037,0.3272098034215057,-3.190422438585138,0.0014206496815008676,0.036623102228101036,MAML2,1.2528634,2.4171994166666666
ENSG00000184564,382.30593551440177,4.479358313544046,1.070576259642085,4.184062810286476,2.86344938450679e-5,0.0031277677892304935,SLITRK6,2.5695771,0.28524133333333335
ENSG00000184925,73.7407397673439,2.202413338043975,0.6051512774191099,3.63944259927365,2.732288322558657e-4,0.013572984221889645,LCN12,3.8443708,0.5586299166666667
ENSG00000185002,21.43741107106824,5.398417277132676,1.5516575682367948,3.4791292793210133,5.030458461063514e-4,0.019750924464636468,RFX6,0.5473754,0.003958
ENSG00000185130,379.6742054428647,1.373490581210871,0.45072665817683144,3.047280555285053,0.0023092206818720764,0.04860419343580827,HIST1H2BL,17.2097335,9.52168225
ENSG00000185133,303.09222374079934,2.3123672596754337,0.5654101578144701,4.089716514138393,4.319007375888154e-5,0.004254097438447061,INPP5J,2.2920707,0.7656514166666667
ENSG00000185499,7871.294917556304,2.231990390737518,0.6076472383503663,3.6731679992439363,2.395618691767591e-4,0.013168088869085758,MUC1,89.00127140000001,55.517796499999996
ENSG00000186094,89.9819630080393,1.4553233181134306,0.33903349376365355,4.2925650264158355,1.7662080050179272e-5,0.0022129547356989324,AGBL4,0.7762486,0.45034425
ENSG00000186153,656.1013091177595,2.2056606683955744,0.46449435424919455,4.748519865135474,2.0491076392674852e-6,4.1078581380138765e-4,WWOX,27.706341499999997,5.992389416666667
ENSG00000186510,21.03137919293642,2.876801078347558,0.7685687014810949,3.743063011548254,1.8179061837254838e-4,0.010907437102352903,CLCNKA,0.2891138,0.06292858333333333
ENSG00000186564,66.68289258171832,1.3663242488239578,0.3977096469049357,3.4354817879249215,5.915012187182034e-4,0.021450078107079856,FOXD2,0.3276999,0.1601525
ENSG00000186832,222.93688572031607,-4.532438385377296,0.8329821067019105,-5.441219383838777,5.291709821596596e-8,2.4759298018611092e-5,KRT16,0.1732105,3.4944235833333335
ENSG00000186910,27.20817190779977,4.000140196642257,1.1730315346389106,3.410087519832622,6.494203592350357e-4,0.022673870993600218,SERPINA11,0.29892040000000003,0.12004241666666667
ENSG00000187045,46.435828234560965,2.122821049041349,0.5959754002878206,3.5619273010532866,3.6814233574369257e-4,0.015962202038352472,TMPRSS6,0.4917666,0.09455466666666668
ENSG00000187535,864.2077685057064,1.303014208070617,0.27336939440132413,4.766496304109695,1.8745716707237026e-6,3.943543366559493e-4,IFT140,6.5185409000000005,3.6849499999999997
ENSG00000187607,447.1145698371801,-0.7565303183728886,0.24599569106013106,-3.0753803658616232,0.0021023425115866243,0.046531767171248586,ZNF286A,2.5546813999999998,4.90814225
ENSG00000187634,295.6029349548476,1.7171930510265239,0.5637343222506005,3.046103427179956,0.0023182807444084817,0.0486496353260105,SAMD11,4.3862421000000005,1.9704258333333333
ENSG00000187678,835.3022508983111,-1.1093958817669227,0.3224655351558337,-3.440354893216106,5.809518634707518e-4,0.021296469927793236,SPRY4,3.4323794,6.57741625
ENSG00000187720,1557.2571548541614,2.3438422768127056,0.5574009425479238,4.204948535068522,2.611415718921289e-5,0.0029339655221117616,THSD4,13.2423707,3.963720583333333
ENSG00000188219,157.15662334059567,4.286576117400108,1.050284762310456,4.081346574971092,4.477553020598468e-5,0.004335085424488516,POTEE,1.2576736,0.10700633333333334
ENSG00000188282,55.084910835376476,-2.8297627812662207,0.8751142263440737,-3.233592479793177,0.001222437507931261,0.03307220211986762,RUFY4,0.14050210000000002,0.59166675
ENSG00000188312,441.35349751307695,1.135105548657518,0.34570834146105145,3.2834196127876836,0.0010255588889271272,0.0298726896877235,CENPP,1.8197447,1.1268299166666667
ENSG00000188488,109.42832498952535,3.6379350377320994,0.7877804332503463,4.617955567545826,3.875392040057273e-6,7.126241699319397e-4,SERPINA5,1.5518377,0.3166933333333333
ENSG00000188517,32.566161584018495,-2.8512704098805863,0.9087851012785292,-3.137452854221819,0.0017042267963888133,0.04110481057159062,COL25A1,0.0691527,0.19184408333333333
ENSG00000188613,674.5521988114418,-1.9760657073215362,0.6354970177723717,-3.1094806931562062,0.001874165326707227,0.043568590951011114,NANOS1,1.9341814,6.393603
ENSG00000189060,2827.141285785611,1.0277548506522094,0.31134284264252504,3.301038950917038,9.632750851786936e-4,0.028983880071472016,H1F0,23.2541401,13.029165083333334
ENSG00000196136,3267.7481392055333,4.138666156761945,0.5346510727296083,7.740873193487471,9.873633693114592e-15,3.364934362613453e-11,SERPINA3,45.861909499999996,3.5621205833333334
ENSG00000196177,1013.4852028606608,1.023886857056794,0.282158342216244,3.6287669151107185,2.8477821329943927e-4,0.013825130355049701,ACADSB,5.7472223,3.4310945
ENSG00000196208,1720.61050880958,2.136356870452809,0.397055605023041,5.3804979540053015,7.42800834008553e-8,3.3308753188173004e-5,GREB1,17.287701799999997,3.5868385833333334
ENSG00000196372,461.3129014867843,1.0931660763916942,0.35568946467452217,3.0733720983049317,0.002116543948871875,0.046531767171248586,ASB13,4.4036795,2.827312
ENSG00000196427,67.27624686813805,4.760325686591753,1.5454373362893377,3.080245037965436,0.0020683035403412766,0.046373542536072836,NBPF4,1.0128368,0.044964583333333336
ENSG00000196517,470.9838607028765,-0.994631368433069,0.3158496684098564,-3.1490657357360408,0.0016379334667487604,0.04021669491844218,SLC6A9,1.6291413000000001,4.6325895
ENSG00000196557,963.3828140106623,1.813357376777824,0.5786307761092134,3.1338764746857546,0.0017251346147944787,0.04146162741339622,CACNA1H,5.1430489,0.6557230833333334
ENSG00000196604,378.6947494110592,3.37786832971735,1.037363828296648,3.2562040795887515,0.0011291256178703006,0.031702023235508636,POTEF,2.6373708,0.3462914166666667
ENSG00000196616,1658.1935951176574,-3.285842539234699,1.0104480603567052,-3.251866838236832,0.0011464972158238705,0.03192207934254698,ADH1B,2.4976306,21.407912250000003
ENSG00000196632,94.53369491169686,-1.6646294807274455,0.39800185581453296,-4.182466630264044,2.8836335274359978e-5,0.0031297525673572866,WNK3,0.1028019,0.3044894166666667
ENSG00000196834,1061.6643335772899,3.745070704629044,0.5850176034561175,6.4016376302255384,1.5371915662581612e-10,1.7462496192692711e-7,POTEI,4.0534829,0.3886415
ENSG00000196976,286.77071173829813,1.1326020676125164,0.3691543464308389,3.0680989633822704,0.0021542526320120397,0.04712254794542382,LAGE3,5.0416156999999995,4.11562875
ENSG00000197021,455.6500789871203,1.140802690462495,0.2886530471003024,3.9521588353996626,7.744930321450295e-5,0.006446295366325859,CXorf40B,8.1298997,5.0207326666666665
ENSG00000197106,67.53910518899241,-3.7638288484635476,0.7292603074964236,-5.161159615809758,2.454248073880473e-7,7.744516144245047e-5,SLC6A17,0.0208413,0.2719608333333333
ENSG00000197153,337.8936123466579,2.0855117629366338,0.5800128861267706,3.5956300503310086,3.236074124095428e-4,0.01486326228425501,HIST1H3J,21.734159899999998,9.806626583333333
ENSG00000197296,754.7975148613307,0.6740840799700344,0.18004739938030698,3.743925667852571,1.8116726987465402e-4,0.010907437102352903,FITM2,3.2825211,2.392021166666667
ENSG00000197386,2622.8962179657224,0.6484765046185573,0.1884957257785635,3.4402716663207475,5.811305542380857e-4,0.021296469927793236,HTT,11.8973163,9.207113083333333
ENSG00000197408,64.71639707496477,1.7218031786088523,0.47206390524492153,3.6473942605620886,2.649132743238226e-4,0.013395021348599219,CYP2B6,0.9425036,0.31664216666666667
ENSG00000197479,106.80550954583235,-1.1104694390297567,0.3539873584195145,-3.1370313448135243,0.0017066788032481068,0.04110481057159062,PCDHB11,0.3507606,0.5817631666666667
ENSG00000197562,408.24761843808335,1.0926677710900317,0.2924563725036381,3.736173576031205,1.868417195173827e-4,0.011016549828983395,RAB40C,4.109831,2.412157
ENSG00000197594,1197.1623337535113,1.2802698959865324,0.351399348900152,3.6433473766916777,2.6911525195729845e-4,0.013567230453705224,ENPP1,10.5081854,5.88660475
ENSG00000197872,218.59109064677185,-1.14848703523778,0.37821950630243584,-3.0365621447335265,0.002392927761591491,0.04984778613388631,FAM49A,1.2266211999999999,2.2016425833333333
ENSG00000197971,678.9292789047701,-0.8880105738023669,0.28917923828413333,-3.070796434320265,0.0021348864851240823,0.046819132183416164,MBP,3.3376277,5.8150960000000005
ENSG00000198077,40.941417122596725,2.2466343083839013,0.6571744559050325,3.4186269539188534,6.293794954612485e-4,0.02229652100345047,CYP2A7,1.1708715,0.15445583333333332
ENSG00000198113,257.6678901386001,-0.6441037038029808,0.1806635730726547,-3.5652106999121034,3.635639966264429e-4,0.01594590514963131,TOR4A,0.7461054,1.1981809166666666
ENSG00000198125,316.55990281027397,1.612569974473392,0.49924865731410534,3.2299936131001625,0.0012379298348524958,0.033295627804064976,MB,5.6131423,2.5744561666666668
ENSG00000198178,13.256207659399033,-2.5562267437010306,0.7274958035241962,-3.5137340054993342,4.4185503349919246e-4,0.017926689930538666,CLEC4C,0.0703097,0.2886588333333333
ENSG00000198183,27.616934505332114,-18.023043022546116,3.488654276790551,-5.166187759690173,2.389167945035826e-7,7.681400336492543e-5,BPIFA1,0.9767524999999999,0.02942508333333333
ENSG00000198353,243.7263504377112,1.2555846425614434,0.3782595825912673,3.3193729923775117,9.021983446522677e-4,0.028002659003414646,HOXC4,4.7105199,2.2031194166666666
ENSG00000198363,7401.531612747021,-0.9510873074022403,0.3122961459777567,-3.0454660412939636,0.0023232001205524128,0.048692902895711085,ASPH,54.237777200000004,93.56787183333333
ENSG00000198626,295.8069902009732,-2.821105821711061,0.6889479798310993,-4.094802371584972,4.225286491764734e-5,0.004235915610371339,RYR2,0.0824838,0.6425430000000001
ENSG00000198648,426.74932464119905,1.3488626717927836,0.3334025486594569,4.045747932090751,5.215633150739306e-5,0.004808992782039017,STK39,3.7741616000000002,1.9695645
ENSG00000198682,1097.5030746306943,-2.3144403337586046,0.45192469007166747,-5.121296500511123,3.034420872217836e-7,9.071321344314373e-5,PAPSS2,3.0250394000000003,8.568879916666667
ENSG00000198729,154.88212429365777,-3.604360861565421,0.6830079596765337,-5.277187198919926,1.3118186054439455e-7,5.198462566689495e-5,PPP1R14C,0.1866234,2.4989448333333333
ENSG00000198944,94.81935970243998,4.018628039270621,0.845307940741482,4.754040327298458,1.993912388844795e-6,4.093526157339193e-4,SOWAHA,1.1840793,0.09897166666666667
ENSG00000203724,33.08923845339431,1.9249807801050545,0.5475517066102137,3.515614611124558,4.387373454457999e-4,0.01784268345202012,C1orf53,2.4287078,1.4204750833333333
ENSG00000203811,1895.640286327927,1.5808943426499553,0.4916904020100712,3.2152231082549667,0.001303431737594694,0.034601632915027186,HIST2H3C,20.578191,10.740595166666667
ENSG00000203852,1894.5785772520826,1.5793640472943848,0.49242995706369297,3.2072866905010478,0.001339933894785931,0.03523529871474115,HIST2H3A,20.5613805,10.73240275
ENSG00000204052,31.314317737669537,2.0015319994998837,0.5471515170465304,3.658094581011042,2.540972843144213e-4,0.013221720783703714,LRRC73,0.3619323,0.12973091666666667
ENSG00000204950,104.1470980408041,2.9396873824778855,0.8487100437531881,3.4637122585210864,5.327760778652161e-4,0.02030985316962703,LRRC10B,1.2624765,0.5920736666666667
ENSG00000204962,49.31611842520769,-2.280021940904355,0.6089972259058822,-3.743895446342677,1.8118907368445546e-4,0.010907437102352903,PCDHA8,0.1140212,0.4263659166666667
ENSG00000204963,73.77239644038153,-2.413709268113674,0.6659794423421533,-3.6242999628111754,2.897451733903797e-4,0.013947055803875903,PCDHA7,0.10465189999999999,0.5234615
ENSG00000204965,68.52144692331528,-2.1769253643121287,0.5786643880866617,-3.761982608796913,1.685717718829757e-4,0.010407474611905457,PCDHA5,0.1313289,0.5499464166666667
ENSG00000204969,31.892130477682354,-3.289584374331654,0.7671729990465253,-4.287930334383623,1.80345632580826e-5,0.00223576413822629,PCDHA2,0.0433389,0.25587366666666667
ENSG00000205268,1265.092841542051,-1.105151129269929,0.23496933228093453,-4.703384558920165,2.558838029642651e-6,4.88605501380335e-4,PDE7A,10.0566152,19.917547166666665
ENSG00000205352,1035.1934534854731,0.644965545778722,0.18890836488446794,3.414171448538916,6.397630317009638e-4,0.02243119765470046,PRR13,25.076435800000002,18.08368875
ENSG00000205420,80.66520395018624,-5.754843199481631,1.1816513702174183,-4.870170123378071,1.1150220585277004e-6,2.602736421549591e-4,KRT6A,0.045510800000000004,0.9438504166666666
ENSG00000205426,2067.1685090478627,-2.7426343090210374,0.824003567960733,-3.3284252831678693,8.733842879834145e-4,0.02740786052898229,KRT81,0.6265452,20.745225083333334
ENSG00000206053,2571.539571461509,1.137696635409519,0.3114848013909591,3.6524948579482794,2.597047982743245e-4,0.013369697167959183,JPT2,19.348680899999998,12.086477166666667
ENSG00000206432,53.01016311592949,-1.9626803297541158,0.5778786756403279,-3.396353616231531,6.829007347954822e-4,0.02346572115201743,TMEM200C,0.1099825,0.260835
ENSG00000206530,594.9667310121622,1.2110218709723406,0.28248404090159696,4.287045268494297,1.8106540556057983e-5,0.00223576413822629,CFAP44,5.8322984,3.165707333333333
ENSG00000214415,55.23177906223601,11.709734066463485,3.406772787067527,3.4371925568135584,5.87777579125098e-4,0.021446959204050684,GNAT3,2.2130781,0.016419666666666666
ENSG00000214530,2698.165552024271,1.4935750088532527,0.4610104391544717,3.2397856577664124,0.001196195817973185,0.032876091513327536,STARD10,51.9645972,25.51834125
ENSG00000214652,44.976786796584584,-2.342144201436157,0.6204513897754166,-3.774903626670798,1.6006953519878561e-4,0.010177555521594429,ZNF727,0.2649048,0.7875270833333333
ENSG00000214694,38.03273460900445,-2.170753692052798,0.563297422735119,-3.8536545782734004,1.1636773767026445e-4,0.00843789893575024,ARHGEF33,0.1545262,0.610494
ENSG00000215217,40.92165257593702,2.7499868852074423,0.8358981736784852,3.289858707437708,0.001002377023195379,0.029551045804929513,C5orf49,0.6462009,0.14178733333333332
ENSG00000215475,12.221609003920754,-1.6046101319120611,0.5062159769164869,-3.1698132913271957,0.0015253691868161016,0.03830228626888301,SIAH3,0.0180645,0.03952033333333333
ENSG00000215644,35.72828490381371,6.991419846482593,1.3928655056391632,5.0194507783968305,5.181942073336106e-7,1.3796920770257383e-4,GCGR,1.0000229999999999,0.015129499999999999
ENSG00000221866,295.2183124503471,-2.2725374305725317,0.5987788826193148,-3.795286534874913,1.474730358716804e-4,0.009816173950208727,PLXNA4,0.2390817,0.9152599166666666
ENSG00000224389,4144.603115315353,2.392299860179259,0.5568423287440674,4.29618895096388,1.7375949133476368e-5,0.0021932309128476837,C4B,24.7021381,8.332728916666666
ENSG00000227471,316.5157358882303,-0.9339825780743563,0.28013020743446143,-3.3341016187726504,8.557538775434608e-4,0.027053888818813675,AKR1B15,1.5825207,3.4053554999999998
ENSG00000228672,578.3937461916331,1.6902172920200331,0.5150977165713744,3.281352717442747,0.0010331046340589973,0.02994260940520501,PROB1,2.5588482,0.89023775
ENSG00000229544,17.62280456026482,-5.077011684808191,1.061257518539007,-4.783958272255655,1.7187638030407995e-6,3.660966900476903e-4,NKX1-2,0.0057386,0.20400091666666667
ENSG00000230601,7.433899636581065,-2.4818366541819774,0.7617327883164555,-3.2581460221335767,0.0011214268556592713,0.03163760533184434,TEX48,0.0649242,0.29114366666666663
ENSG00000230873,229.27086000017374,1.4021048038764936,0.35774756262436347,3.9192574607383417,8.882219353663294e-5,0.007105775482930635,STMND1,6.3551277,2.13097775
ENSG00000231852,65.08286546851808,2.003266431686231,0.5577005127631178,3.59201109886215,3.281358709422939e-4,0.014950361606568685,CYP21A2,0.8185469999999999,0.3894135833333333
ENSG00000237441,1910.8597868622335,0.7827740627152254,0.25604064027279233,3.057225844620751,0.0022339589041470913,0.04788259085115275,RGL2,17.6496658,11.987507416666666
ENSG00000237651,109.69170894108649,-0.6235682160414292,0.19853880676606112,-3.1407875679246,0.001684942000484129,0.040841268404337924,C2orf74,2.5549339,3.3905543333333332
ENSG00000237671,7.344236440368738,-22.69465690408368,3.475350262259326,-6.530178310525132,6.569143665801225e-11,7.995586290375205e-8,GAGE12C,0,0.46155508333333334
ENSG00000239389,43.490212227545044,-1.8926372645546843,0.47476674636603705,-3.9864570950710463,6.706724885293313e-5,0.005801146804334927,PCDHA13,0.1184853,0.3659919166666667
ENSG00000240184,595.2362162958066,-1.0432669857067542,0.2810935396485987,-3.711458424163592,2.060685181056949e-4,0.011822921038791385,PCDHGC3,1.8685745,3.3466189166666664
ENSG00000241489,374.1184696757692,0.8623414160667342,0.27248160941087785,3.1647692405045973,0.0015520599087844894,0.03860345092513094,AC244197.3,4.1991416,2.9489115833333335
ENSG00000242612,336.68460598713403,1.1248603524490164,0.2550308817787867,4.410682912607887,1.0304511981706283e-5,0.0014632407014022921,DECR2,5.9691151,3.992953583333333
ENSG00000242852,131.69538387192847,-1.244312459619593,0.3614659185408293,-3.4424060355196167,5.765641294034436e-4,0.021296469927793236,ZNF709,0.6234425,1.072972
ENSG00000243156,2301.301958097251,-0.7976108930810495,0.24140019339623012,-3.3041021295781015,9.528111471972301e-4,0.028838191737550267,MICAL3,6.7270036,9.99603425
ENSG00000243232,70.6984971254074,-2.1420362670437645,0.5871396599666854,-3.648256817066837,2.640256492971581e-4,0.013395021348599219,PCDHAC2,0.2661312,0.49036358333333335
ENSG00000243989,489.48199844434816,0.9561535228480782,0.2465608318779398,3.8779619437746824,1.0533518934309018e-4,0.007803963593070681,ACY1,5.5556332,4.041466
ENSG00000244005,499.39644501871317,0.4608699187167895,0.13821412731366844,3.334463181689623,8.54642138816049e-4,0.027053888818813675,NFS1,8.3765404,7.836984
ENSG00000244187,903.5892471539851,1.0126240682689838,0.2914898262360961,3.473960245352767,5.12837010084368e-4,0.01999712277308382,TMEM141,19.4501825,12.79038
ENSG00000244731,4751.784343775404,1.98017685335495,0.491786223726406,4.026499234465291,5.6613423685233004e-5,0.00518652010535683,C4A,43.8470574,13.652851083333333
ENSG00000246705,1558.9324744834632,2.1311204143114097,0.5392333629421283,3.952130117995177,7.745860070301781e-5,0.006446295366325859,H2AFJ,50.012178,16.547231500000002
ENSG00000248098,424.5175864961432,0.8416007240820214,0.22308074342746048,3.772628292121888,1.61536857418797e-4,0.010194770557097412,BCKDHA,4.7063923,3.2955929999999998
ENSG00000248383,56.847594057510186,-1.6688659546700217,0.4966609641070121,-3.360171374995444,7.78941380428851e-4,0.025623863170864136,PCDHAC1,0.147094,0.3684994166666667
ENSG00000250120,345.8843287603008,-0.9828953061635435,0.28739523583729604,-3.4200125249118365,6.261825258475755e-4,0.022229479667588932,PCDHA10,0.5626863,0.8350314166666667
ENSG00000251349,13.671986618287038,-3.3292690302086783,1.0551025318744367,-3.1553985794101767,0.0016027897992723036,0.039410589003751884,MSANTD3-TMEFF1,0.0573653,0.4316670833333333
ENSG00000254726,731.5384538163499,-1.4312215331253122,0.41081507502335896,-3.4838583590047976,4.942409732999034e-4,0.019579229148283417,MEX3A,0.8396745999999999,2.8274298333333334
ENSG00000256618,12.323933043336654,-4.3905948174065195,1.3149815473618662,-3.3389022273468325,8.41101628960114e-4,0.02678947992052401,MTRNR2L1,0.020679,0.27031066666666664
ENSG00000258461,133.17611893319736,-1.2439522243745307,0.3642860653397884,-3.4147675212726907,0.00063836471302435895,0.02242831898955686,AC012651.1,0.3417608,0.7440618333333333
ENSG00000260287,8.599241839838653,-23.24649538620648,3.489929106835976,-6.661022237005299,2.7192949019071623e-11,4.2124350116816404e-8,TBC1D3G,0,0.16019891666666666
ENSG00000260729,82.95949101170515,-1.3105987076307375,0.37812917977007754,-3.466007855906943,5.282478446565751e-4,0.02030985316962703,AC009690.1,0.2112169,0.39505341666666666
ENSG00000262633,114.90891911149636,-0.9621654257057504,0.2805151170576515,-3.4299949172008657,6.035925557962203e-4,0.02160759905623444,AC005670.2,0.8485358,1.6358245833333334
ENSG00000267795,586.0936959155027,1.8706087391397481,0.4193595303493393,4.46063247348039,8.171812692496807e-6,0.0012144148699680466,SMIM22,55.96159360000001,16.698375333333335
ENSG00000268447,15.531415740827576,-24.234081115088735,3.4696849623231993,-6.984519164778091,2.858332258272089e-12,5.411775742328488e-9,SSX2B,0,0.34935758333333333
ENSG00000268940,12.019380767022367,19.24217081643843,3.4783746021653306,5.531943225568616,3.167024223056922e-8,1.826023477188263e-5,CT45A1,0.1539188,0
ENSG00000269858,1450.122900510393,0.71554359632322,0.21900629539605992,3.267228437562499,0.0010860600647149615,0.030999101344628046,EGLN2,11.7860113,7.8333735833333336
ENSG00000273079,133.34886464619038,-2.4551047364840546,0.7612474227136292,-3.2251074528860917,0.0012592539550441246,0.033738502191748246,GRIN2B,0.15089640000000001,0.03992341666666667
ENSG00000273259,18.684674240584165,3.3826212649350214,1.01985537967477,3.316765624174805,9.106597574377363e-4,0.028111250919251395,AL049839.2,0.1409953,0.03138983333333333
ENSG00000274611,20.509735123642447,27.60052128059136,3.4646593349433084,7.966301622275652,1.6349360821439317e-15,8.517618483734535e-12,TBC1D3,0.21340789999999998,0
ENSG00000275740,500.52283564771966,0.3681806617278955,0.11855369486050998,3.1056025892832446,0.0018989173730681401,0.043864841520214866,AC091959.3,2.6359869,2.230004
ENSG00000276644,257.09332031893894,2.7969970239738298,0.636865665167213,4.391816323210737,1.1240764430517835e-5,0.0015379977459664118,DACH1,2.8074225,0.35356808333333334
ENSG00000280789,631.305632901486,0.8135022377650429,0.21405657235021575,3.8004076624850383,1.4445824051259018e-4,0.009691214245411561,PAGR1,6.5668291000000005,4.421303666666667
ENSG00000283149,4.954433647456569,5.101187608995329,1.6668305339332092,3.0604116646208115,0.0022103295186392084,0.047633609046924645,AC068631.2,0.3648641,0.047135166666666665
ENSG00000283378,16.90452988583895,-4.140033893659144,1.2702325518956976,-3.259272396602141,0.0011169836521872562,0.0315645131563364,CNTNAP3C,0.05577889999999999,0.24148991666666667
ENSG00000283526,39.95067404623825,2.117718304379056,0.6810402982095548,3.1095345017710514,0.0018738239868056582,0.043568590951011114,PRRT1B,0.9887505,0.2707239166666667
ENSG00000284395,10.221110316262624,3.759755517240261,0.7208241931741032,5.21591194197356,1.8291506246065596e-7,6.493484717353286e-5,AL032819.3,0.2894511,0.049272333333333335
ENSG00000285602,10.413657589661739,-2.8813604780502695,0.8598687842553375,-3.3509304335842143,8.054053259552516e-4,0.02614115572243331,AC097625.1,0.023628,0.07829741666666666
ENSG00000285943,382.03709589895664,0.7676375489020446,0.23148842307903184,3.3160947691970217,9.128486750818537e-4,0.028111250919251395,AC112128.1,1.2312831,0.9086413333333333
